rule_id,label_id,trigger,action,delta
# ── STEMI ─────────────────────────────────────────────────────────────────────
H1,STEMI,chest_pain,add_score,0.30
H2,STEMI,diaphoresis,add_score,0.15
H3,STEMI,dyspnea,add_score,0.10
H4,STEMI,syncope,add_score,0.10
H5,STEMI,cad,add_score,0.15
H6,STEMI,dm,add_score,0.08
H7,STEMI,smoking,add_score,0.06
H8,STEMI,prior_mi,add_score,0.12
H9,STEMI,sbp_lt_90,add_score,0.15
H10,STEMI,spo2_lt_94,add_score,0.08
H11,STEMI,hr_gt_100,add_score,0.06
# ── NSTEMI ────────────────────────────────────────────────────────────────────
H12,NSTEMI,chest_pain,add_score,0.28
H13,NSTEMI,diaphoresis,add_score,0.12
H14,NSTEMI,dyspnea,add_score,0.10
H15,NSTEMI,cad,add_score,0.15
H16,NSTEMI,dm,add_score,0.10
H17,NSTEMI,smoking,add_score,0.07
H18,NSTEMI,prior_mi,add_score,0.12
H19,NSTEMI,htn,add_score,0.06
H20,NSTEMI,sbp_lt_90,add_score,0.10
H21,NSTEMI,young_age,reduce_score,-0.10
# ── Unstable Angina ───────────────────────────────────────────────────────────
H22,Unstable_Angina,chest_pain,add_score,0.25
H23,Unstable_Angina,cad,add_score,0.15
H24,Unstable_Angina,dm,add_score,0.08
H25,Unstable_Angina,smoking,add_score,0.06
H26,Unstable_Angina,young_age,reduce_score,-0.12
# ── AF ────────────────────────────────────────────────────────────────────────
H27,AF,palpitations,add_score,0.20
H28,AF,dyspnea,add_score,0.10
H29,AF,syncope,add_score,0.15
H30,AF,dizziness,add_score,0.10
H31,AF,htn,add_score,0.10
H32,AF,dm,add_score,0.06
H33,AF,hr_gt_150,add_score,0.15
H34,AF,asymptomatic,reduce_tier,1
# ── Atrial Flutter ────────────────────────────────────────────────────────────
H35,Atrial_Flutter,palpitations,add_score,0.20
H36,Atrial_Flutter,dyspnea,add_score,0.12
H37,Atrial_Flutter,hr_gt_150,add_score,0.20
H38,Atrial_Flutter,asymptomatic,reduce_tier,1
# ── SVT ───────────────────────────────────────────────────────────────────────
H39,SVT,palpitations,add_score,0.25
H40,SVT,dizziness,add_score,0.10
H41,SVT,syncope,add_score,0.15
H42,SVT,hr_gt_160,add_score,0.20
H43,SVT,asymptomatic,reduce_tier,1
# ── VT ────────────────────────────────────────────────────────────────────────
H44,VT,palpitations,add_score,0.20
H45,VT,syncope,add_score,0.25
H46,VT,cad,add_score,0.15
H47,VT,prior_mi,add_score,0.15
H48,VT,sbp_lt_90,add_score,0.20
H49,VT,hr_gt_150,add_score,0.15
# ── VF ────────────────────────────────────────────────────────────────────────
H50,VF,syncope,add_score,0.30
H51,VF,sbp_lt_90,add_score,0.20
H52,VF,hr_gt_200,add_score,0.15
H53,VF,cad,add_score,0.10
H54,VF,prior_mi,add_score,0.12
# ── Sinus Bradycardia ─────────────────────────────────────────────────────────
H55,Sinus_Bradycardia,dizziness,add_score,0.10
H56,Sinus_Bradycardia,syncope,add_score,0.15
H57,Sinus_Bradycardia,hr_lt_60,add_score,0.20
H58,Sinus_Bradycardia,asymptomatic,reduce_tier,1
# ── Sinus Tachycardia ─────────────────────────────────────────────────────────
H59,Sinus_Tachycardia,dyspnea,add_score,0.10
H60,Sinus_Tachycardia,chest_pain,add_score,0.08
H61,Sinus_Tachycardia,hr_gt_100,add_score,0.15
